customer_id,balance,balance_frequency,purchases,oneoff_purchases,installment_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installment_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payment,prc_full_payment,tenure
C18763,477.26,1.00,49.00,49.00,0.00,0.00,0.08,0.08,0.00,0.00,0,1,500,113.0,232.6,0.00,12
C18764,22.32,0.36,95.00,95.00,0.00,1162.05,0.08,0.08,0.00,0.17,3,1,2500,4094.3,40.1,0.00,12
C18765,986.85,1.00,558.18,0.00,558.18,45.31,1.00,0.00,1.00,0.08,1,39,1000,1548.5,5737.9,0.00,12
C18766,21.17,1.00,236.40,8.40,228.00,0.00,1.00,1.00,1.00,0.00,0,24,2500,217.0,178.2,0.83,12
C18767,854.57,0.88,978.26,870.95,107.31,1043.77,0.88,0.25,0.75,0.13,2,29,1500,2750.1,842.0,0.20,8
C18768,19.26,0.64,185.02,0.00,185.02,0.00,0.50,0.00,0.50,0.00,0,6,2500,233.0,80.1,0.30,12
C18769,131.84,0.55,2234.02,0.00,2234.02,0.00,0.50,0.00,0.50,0.00,0,6,2000,4433.0,153.8,1.00,12
C18770,528.11,1.00,674.52,0.00,674.52,0.00,1.00,0.00,1.00,0.00,0,12,2500,127.8,275.7,0.00,12
C18771,908.47,1.00,425.00,0.00,425.00,1457.73,0.58,0.00,0.58,0.25,5,9,2000,742.9,262.9,0.25,12
C18772,482.41,0.64,0.00,0.00,0.00,1071.19,0.00,0.00,0.00,0.17,3,0,1400,702.1,162.6,0.09,12
C18773,3326.32,1.00,8209.77,2218.28,5991.49,0.00,1.00,0.42,1.00,0.00,0,130,10000,1942.1,702.9,0.08,12
C18774,16.27,0.30,1131.46,1131.46,0.00,0.00,0.20,0.20,0.00,0.00,0,3,3000,933.0,69.6,0.00,10
C18775,35.52,0.91,283.80,0.00,283.80,0.00,0.83,0.00,0.75,0.00,0,10,2500,302.7,171.0,0.67,12
C18776,547.29,1.00,0.00,0.00,0.00,243.34,0.00,0.00,0.00,0.17,2,0,2000,232.4,163.4,0.00,12
C18778,528.46,1.00,0.00,0.00,0.00,5191.74,0.00,0.00,0.00,0.83,11,0,1000,4736.8,309.5,0.83,12
C18779,1594.99,0.88,667.00,569.00,98.00,1880.65,0.88,0.13,0.75,0.50,5,8,2500,248.7,455.0,0.00,8
C18780,78.82,1.00,1333.75,964.72,369.03,0.00,1.00,0.58,0.58,0.00,0,18,1000,1266.9,146.6,0.89,12
C18781,1297.74,0.91,944.44,0.00,944.44,1382.21,1.00,0.00,1.00,0.17,5,32,1500,2685.7,1509.5,0.00,12
C18782,237.00,0.73,0.00,0.00,0.00,3806.18,0.00,0.00,0.00,0.67,41,0,1000,4609.8,139.4,0.60,12
C18783,221.81,0.73,0.00,0.00,0.00,903.68,0.00,0.00,0.00,0.17,2,0,500,662.2,168.6,0.17,12
C18784,736.02,0.90,350.02,0.00,350.02,0.00,0.60,0.00,0.60,0.00,0,6,1000,133.8,323.1,0.00,10
C18785,293.13,1.00,2812.69,2512.69,300.00,0.00,0.75,0.75,0.08,0.00,0,27,1000,2420.2,150.1,0.83,12
C18786,117.34,1.00,661.30,0.00,661.30,477.83,1.00,0.00,0.90,0.10,1,13,1200,562.9,150.9,0.25,10
C18787,1175.24,1.00,1102.72,1102.72,0.00,136.40,0.57,0.57,0.00,0.29,5,10,1200,147.2,188.9,0.00,7
C18788,31.11,0.91,470.65,0.00,470.65,0.00,0.83,0.00,0.83,0.00,0,17,3000,496.4,142.1,0.91,12
C18789,1019.14,1.00,0.00,0.00,0.00,1153.91,0.00,0.00,0.00,0.29,3,0,1200,114.2,370.2,0.00,7
C18790,11.06,0.45,334.85,0.00,334.85,0.00,0.58,0.00,0.58,0.00,0,7,3000,524.1,133.2,0.83,12
C18791,134.69,1.00,2395.92,0.00,2395.92,0.00,1.00,0.00,1.00,0.00,0,12,3500,2440.8,2164.7,0.92,12
C18792,116.04,0.73,138.80,138.80,0.00,413.25,0.18,0.18,0.00,0.18,2,3,1500,317.6,86.8,0.10,11
C18793,382.38,1.00,0.00,0.00,0.00,1097.70,0.00,0.00,0.00,0.25,5,0,1500,679.8,185.1,0.10,12
C18794,3.23,0.55,190.20,0.00,190.20,0.00,0.67,0.00,0.58,0.00,0,8,1500,295.9,,0.00,12
C18795,49.03,1.00,360.96,0.00,360.96,0.00,1.00,0.00,0.88,0.00,0,8,1000,321.7,133.8,0.29,8
C18796,258.54,1.00,2260.29,2088.59,171.70,0.00,0.92,0.75,0.42,0.00,0,18,1800,1268.7,206.8,0.60,12
C18797,575.66,0.55,0.00,0.00,0.00,3628.69,0.00,0.00,0.00,0.17,3,0,3000,4582.5,367.3,0.50,12
C18798,19.13,0.09,275.86,171.98,103.88,366.69,0.08,0.08,0.08,0.08,2,9,1200,0.0,,0.00,12
C18800,7.17,0.18,118.20,0.00,118.20,0.00,0.08,0.00,0.08,0.00,0,1,2000,889.0,73.5,0.00,12
C18801,2199.65,1.00,0.00,0.00,0.00,2476.78,0.00,0.00,0.00,0.43,8,0,2500,275.7,450.2,0.00,7
C18802,0.92,0.18,251.50,251.50,0.00,0.00,0.17,0.17,0.00,0.00,0,4,1200,712.4,42.1,0.00,12
C18803,1050.52,0.88,0.00,0.00,0.00,1412.24,0.00,0.00,0.00,0.13,1,0,1500,1270.5,338.2,0.00,8
C18804,134.14,0.91,1729.67,1729.67,0.00,0.00,0.67,0.67,0.00,0.00,0,11,1200,1736.0,127.5,0.33,12
C18805,34.22,1.00,108.00,0.00,108.00,0.00,1.00,0.00,1.00,0.00,0,12,1000,68.3,167.7,0.00,12
C18806,28.84,1.00,484.68,0.00,484.68,0.00,1.00,0.00,1.00,0.00,0,12,1000,485.0,78.5,0.17,12
C18807,52.67,1.00,150.30,0.00,150.30,0.00,1.00,0.00,0.83,0.00,0,6,1000,54.7,83.0,0.00,6
C18808,212.24,0.91,0.00,0.00,0.00,1503.18,0.00,0.00,0.00,0.25,3,0,2000,3143.2,118.1,0.33,12
C18809,1231.09,1.00,250.00,250.00,0.00,782.61,0.08,0.08,0.00,0.25,5,1,1800,1116.5,409.6,0.00,12
C18810,9.63,1.00,257.49,0.00,257.49,0.00,1.00,0.00,1.00,0.00,0,14,1500,251.9,114.0,0.70,12
C18811,1168.35,1.00,0.00,0.00,0.00,96.09,0.00,0.00,0.00,0.08,1,0,1200,255.2,252.0,0.00,12
C18812,38.69,0.36,0.00,0.00,0.00,426.44,0.00,0.00,0.00,0.09,1,0,500,1773.5,91.4,0.50,11
C18813,460.08,0.83,649.50,0.00,649.50,793.82,0.83,0.00,0.83,0.67,6,6,1000,625.1,87.9,0.25,6
C18814,13.03,0.27,0.00,0.00,0.00,411.48,0.00,0.00,0.00,0.17,2,0,1200,421.8,27.9,0.00,12
C18815,417.44,0.67,0.00,0.00,0.00,708.72,0.00,0.00,0.00,0.33,7,0,1200,27.4,118.2,0.00,6
C18816,1889.13,0.91,0.00,0.00,0.00,2994.52,0.00,0.00,0.00,0.36,12,0,3000,7744.3,631.3,0.00,11
C18817,1029.11,0.91,0.00,0.00,0.00,1097.38,0.00,0.00,0.00,0.17,4,0,1200,0.0,,0.00,12
C18818,4696.53,0.88,604.33,435.00,169.33,6400.25,0.50,0.38,0.13,0.38,7,5,8000,841.0,930.0,0.00,8
C18819,1034.03,1.00,93.34,0.00,93.34,432.16,0.25,0.00,0.25,0.08,1,4,1500,294.9,419.1,0.00,12
C18820,1243.25,1.00,0.00,0.00,0.00,1428.44,0.00,0.00,0.00,0.08,1,0,3500,562.4,276.4,0.00,12
C18821,31.56,0.55,300.00,0.00,300.00,0.00,0.50,0.00,0.50,0.00,0,6,1000,588.8,143.3,1.00,12
C18822,130.04,1.00,581.28,0.00,581.28,342.40,1.00,0.00,0.88,0.13,1,8,1000,498.5,110.6,0.50,8
C18823,1283.34,1.00,1022.41,171.60,850.81,1158.04,0.88,0.13,0.75,0.25,5,16,1200,847.0,1838.4,0.00,8
C18824,1843.19,1.00,1446.48,0.00,1446.48,1450.17,1.00,0.00,1.00,0.08,1,48,2000,945.7,921.7,0.00,12
C18825,896.56,0.82,511.00,0.00,511.00,1084.46,0.50,0.00,0.42,0.17,3,6,1400,1330.7,313.8,0.00,12
C18826,1130.83,0.91,0.00,0.00,0.00,1727.26,0.00,0.00,0.00,0.27,7,0,1500,1897.2,491.0,0.09,11
C18827,16.89,0.36,1083.00,1083.00,0.00,0.00,0.25,0.25,0.00,0.00,0,3,1200,3905.4,,0.00,12
C18828,5.53,0.18,45.00,0.00,45.00,0.00,0.17,0.00,0.17,0.00,0,2,1000,515.8,112.4,0.50,12
C18829,655.79,1.00,387.68,0.00,387.68,0.00,0.08,0.00,0.08,0.00,0,1,2000,1110.0,644.3,0.00,12
C18830,37.12,0.86,84.24,0.00,84.24,0.00,0.86,0.00,0.71,0.00,0,6,1500,0.0,,0.00,7
C18831,2601.46,1.00,0.00,0.00,0.00,528.12,0.00,0.00,0.00,0.08,2,0,6000,1317.6,621.6,0.00,12
C18832,819.46,0.82,0.00,0.00,0.00,1131.61,0.00,0.00,0.00,0.25,6,0,1200,432.0,347.6,0.00,12
C18833,414.63,1.00,0.00,0.00,0.00,739.86,0.00,0.00,0.00,0.58,13,0,500,799.8,354.7,0.17,12
C18834,21.00,0.91,295.92,0.00,295.92,0.00,1.00,0.00,1.00,0.00,0,12,1000,276.2,160.9,0.64,12
C18835,112.39,1.00,269.90,49.90,220.00,0.00,0.67,0.08,0.67,0.00,0,9,1500,204.2,167.2,0.00,12
C18836,997.50,1.00,1629.83,1629.83,0.00,276.76,0.58,0.58,0.00,0.25,5,21,1200,890.6,590.9,0.00,12
C18837,32.18,1.00,208.61,0.00,208.61,0.00,1.00,0.00,1.00,0.00,0,15,1000,146.9,134.9,0.18,12
C18838,19.30,0.82,150.24,0.00,150.24,0.00,0.67,0.00,0.67,0.00,0,8,1500,192.4,156.4,0.70,12
C18839,2.89,0.18,52.68,0.00,52.68,0.00,0.17,0.00,0.17,0.00,0,2,500,290.1,124.7,1.00,12
C18840,45.07,1.00,218.28,0.00,218.28,0.00,1.00,0.00,1.00,0.00,0,12,1000,203.2,168.9,0.00,12
C18841,4.39,0.27,0.00,0.00,0.00,19.35,0.00,0.00,0.00,0.08,1,0,500,96.0,112.0,0.00,12
C18842,21.74,0.73,255.60,0.00,255.60,0.00,0.67,0.00,0.67,0.00,0,8,1500,400.5,137.2,0.75,12
C18843,398.45,1.00,0.00,0.00,0.00,647.78,0.00,0.00,0.00,0.86,10,0,500,323.9,110.7,0.00,7
C18844,469.32,0.82,383.81,0.00,383.81,870.53,0.58,0.00,0.50,0.33,6,14,1500,57.9,335.6,0.00,12
C18845,42.58,0.91,4061.96,4061.96,0.00,0.00,0.92,0.92,0.00,0.00,0,35,500,3716.9,92.1,0.75,12
C18846,1.31,0.27,0.00,0.00,0.00,296.68,0.00,0.00,0.00,0.08,1,0,1200,1238.1,46.2,1.00,12
C18847,110.91,1.00,2339.30,2098.46,240.84,252.02,0.67,0.67,0.50,0.17,5,34,500,1275.7,121.2,0.29,12
C18848,1182.08,1.00,266.68,0.00,266.68,848.85,0.67,0.00,0.67,0.08,6,8,1000,119.9,8607.2,0.00,12
C18849,85.90,1.00,0.00,0.00,0.00,278.35,0.00,0.00,0.00,0.25,3,0,500,193.7,146.9,0.00,12
C18850,1812.31,1.00,219.80,219.80,0.00,1732.10,0.08,0.08,0.00,0.33,5,2,2500,463.9,374.7,0.00,12
C18851,356.52,1.00,1819.00,749.90,1069.10,0.00,0.83,0.33,0.75,0.00,0,27,1200,1402.3,186.7,0.00,12
C18852,272.31,1.00,575.30,220.34,354.96,0.00,1.00,0.08,1.00,0.00,0,14,1500,354.1,201.2,0.00,12
C18853,7.70,0.09,111.30,111.30,0.00,101.66,0.08,0.08,0.00,0.08,1,2,1200,0.0,,0.00,12
C18854,6.75,0.55,277.44,0.00,277.44,0.00,1.00,0.00,1.00,0.00,0,12,1000,263.6,82.5,0.36,12
C18855,13.44,0.45,56.51,0.00,56.51,0.00,0.25,0.00,0.25,0.00,0,3,1000,190.4,153.3,0.17,12
C18856,0.07,0.09,69.00,0.00,69.00,0.00,0.08,0.00,0.08,0.00,0,1,1500,506.7,62.5,0.00,12
C18857,70.95,0.82,616.67,0.00,616.67,0.00,0.58,0.00,0.50,0.00,0,7,500,688.5,653.2,0.00,12
C18858,1012.09,1.00,312.48,0.00,312.48,0.00,1.00,0.00,1.00,0.00,0,12,1000,325.6,608.0,0.00,12
C18859,1107.85,1.00,0.00,0.00,0.00,318.88,0.00,0.00,0.00,0.17,3,0,1200,400.3,294.7,0.00,12
C18860,1528.12,1.00,0.00,0.00,0.00,2426.66,0.00,0.00,0.00,0.50,19,0,3500,2039.6,314.5,0.00,12
C18861,342.36,1.00,258.50,83.48,175.02,225.82,0.67,0.17,0.50,0.08,3,10,1000,686.4,282.4,0.08,12
C18862,79.04,0.36,750.00,0.00,750.00,0.00,0.25,0.00,0.25,0.00,0,3,1300,2445.8,177.3,1.00,12
C18863,115.61,1.00,379.32,0.00,379.32,0.00,1.00,0.00,1.00,0.00,0,12,1000,281.2,179.9,0.00,12
C18864,221.29,1.00,1429.54,653.82,775.72,0.00,0.92,0.50,0.67,0.00,0,24,700,1277.9,149.8,0.38,12
C18865,553.90,1.00,458.76,0.00,458.76,0.00,1.00,0.00,1.00,0.00,0,12,1000,157.8,257.5,0.00,12
C18866,70.16,0.64,599.00,0.00,599.00,0.00,0.50,0.00,0.42,0.00,0,6,1000,1007.3,139.9,1.00,12
C18867,942.33,1.00,450.00,450.00,0.00,722.69,0.17,0.17,0.00,0.17,2,3,1200,281.0,170.7,0.00,6
C18868,683.19,1.00,85.00,85.00,0.00,0.00,0.08,0.08,0.00,0.00,0,1,3000,447.2,214.5,0.00,12
C18869,4.11,0.18,52.50,0.00,52.50,0.00,0.17,0.00,0.08,0.00,0,2,500,82.5,163.6,0.00,12
C18870,17.41,0.82,264.80,0.00,264.80,0.00,0.83,0.00,0.83,0.00,0,10,1000,302.3,150.5,0.60,12
C18871,49.52,0.55,210.00,210.00,0.00,446.51,0.08,0.08,0.00,0.08,1,1,500,885.2,127.5,0.00,12
C18872,7.37,0.56,479.71,479.71,0.00,95.30,0.33,0.33,0.00,0.22,2,12,3000,1190.0,18.1,1.00,9
C18873,1040.03,1.00,0.00,0.00,0.00,1390.65,0.00,0.00,0.00,0.55,18,0,1400,290.1,288.0,0.00,11
C18874,35.97,0.91,216.12,0.00,216.12,0.00,1.00,0.00,1.00,0.00,0,12,1000,150.1,131.7,0.00,12
C18875,10.29,0.36,60.00,0.00,60.00,0.00,0.25,0.00,0.25,0.00,0,3,1000,194.5,141.6,0.25,12
C18877,23.51,0.18,256.69,256.69,0.00,0.00,0.08,0.08,0.00,0.00,0,5,1200,1386.8,89.8,0.00,12
C18878,100.48,1.00,1560.00,0.00,1560.00,0.00,1.00,0.00,1.00,0.00,0,12,1000,1480.0,165.0,1.00,12
C18879,21.72,1.00,182.27,0.00,182.27,0.00,0.92,0.00,0.83,0.00,0,11,1500,176.1,171.2,0.38,12
C18880,2279.83,1.00,0.00,0.00,0.00,404.33,0.00,0.00,0.00,0.17,2,0,2500,443.5,1257.8,0.00,12
C18881,474.45,0.55,0.00,0.00,0.00,1016.33,0.00,0.00,0.00,0.25,8,0,1200,414.2,310.3,0.00,12
C18882,0.01,0.14,0.00,0.00,0.00,164.14,0.00,0.00,0.00,0.14,1,0,1200,5.1,,0.00,7
C18883,293.35,1.00,0.00,0.00,0.00,247.99,0.00,0.00,0.00,0.08,3,0,500,533.8,169.7,0.08,12
C18885,543.22,0.83,0.00,0.00,0.00,1497.19,0.00,0.00,0.00,0.83,8,0,3000,407.3,99.2,0.25,6
C18886,251.28,1.00,1873.56,0.00,1873.56,0.00,1.00,0.00,1.00,0.00,0,12,1000,1599.5,198.0,0.42,12
C18887,2069.45,1.00,0.00,0.00,0.00,2849.09,0.00,0.00,0.00,0.67,14,0,3000,199.1,258.4,0.00,6
C18888,267.40,1.00,156.60,0.00,156.60,0.00,1.00,0.00,1.00,0.00,0,12,1000,157.7,1221.5,0.00,12
C18889,587.63,0.73,0.00,0.00,0.00,1056.04,0.00,0.00,0.00,0.17,2,0,1200,1209.4,187.0,0.00,12
C18890,59.71,0.91,305.84,0.00,305.84,0.00,0.83,0.00,0.83,0.00,0,10,1000,345.6,154.4,0.64,12
C18891,154.42,1.00,483.27,483.27,0.00,108.46,0.42,0.42,0.00,0.17,2,7,500,266.2,181.9,0.00,12
C18892,25.62,0.55,146.50,146.50,0.00,0.00,0.42,0.42,0.00,0.00,0,5,500,287.3,142.3,0.00,12
C18893,272.83,1.00,526.04,0.00,526.04,0.00,1.00,0.00,1.00,0.00,0,28,1500,113.0,177.3,0.00,12
C18895,444.84,1.00,218.59,218.59,0.00,0.00,0.08,0.08,0.00,0.00,0,4,500,223.8,226.8,0.00,12
C18896,945.80,1.00,540.00,0.00,540.00,912.09,1.00,0.00,0.88,0.13,4,15,1000,365.5,1236.9,0.00,8
C18897,848.45,0.70,0.00,0.00,0.00,1371.22,0.00,0.00,0.00,0.10,1,0,1500,265.3,301.6,0.00,10
C18898,327.51,0.88,2477.68,1419.31,1058.37,0.00,0.88,0.88,0.75,0.00,0,42,2000,1724.5,129.6,0.83,8
C18899,599.91,1.00,4947.32,3149.59,1797.73,0.00,1.00,1.00,0.92,0.00,0,73,3000,5024.4,218.2,0.08,12
C18900,1016.83,0.83,0.00,0.00,0.00,1364.85,0.00,0.00,0.00,0.33,5,0,1500,139.8,171.5,0.00,6
C18901,59.70,1.00,370.56,0.00,370.56,0.00,1.00,0.00,1.00,0.00,0,19,1500,290.9,164.2,0.17,12
C18902,1112.92,1.00,13.00,13.00,0.00,256.94,0.08,0.08,0.00,0.25,5,1,1500,396.1,308.4,0.00,12
C18903,21.93,1.00,113.00,0.00,113.00,0.00,0.83,0.00,0.83,0.00,0,10,1500,101.8,152.0,0.08,12
C18904,79.86,1.00,427.36,0.00,427.36,0.00,0.83,0.00,0.83,0.00,0,10,1000,410.4,164.6,0.17,12
C18905,471.27,1.00,49.85,49.85,0.00,458.15,0.08,0.08,0.00,0.08,1,2,500,129.5,234.8,0.00,12
C18906,131.94,0.89,1233.28,0.00,1233.28,0.00,0.89,0.00,0.78,0.00,0,12,2000,732.7,756.9,0.33,9
C18907,115.33,0.36,1042.40,1042.40,0.00,0.00,0.25,0.25,0.00,0.00,0,4,2000,1918.1,89.2,0.25,12
C18908,23.22,0.18,387.32,159.00,228.32,0.00,0.17,0.08,0.08,0.00,0,6,1200,86.3,162.3,0.00,12
C18909,1904.38,1.00,0.00,0.00,0.00,2185.07,0.00,0.00,0.00,0.38,3,0,3000,981.0,365.6,0.00,8
C18910,39.56,0.36,359.24,0.00,359.24,0.00,0.33,0.00,0.33,0.00,0,4,1500,992.6,139.0,1.00,12
C18911,7.58,0.36,94.12,0.00,94.12,0.00,0.33,0.00,0.33,0.00,0,4,1000,270.4,143.7,1.00,12
C18912,1199.67,1.00,0.00,0.00,0.00,366.12,0.00,0.00,0.00,0.09,2,0,1200,552.3,544.7,0.00,11
C18913,1116.44,1.00,0.00,0.00,0.00,18.90,0.00,0.00,0.00,0.08,1,0,1200,264.2,312.8,0.00,12
C18914,0.65,0.27,258.00,0.00,258.00,0.00,1.00,0.00,1.00,0.00,0,12,1000,320.1,26.3,0.20,12
C18915,2486.28,0.83,0.00,0.00,0.00,4043.40,0.00,0.00,0.00,0.50,6,0,4000,394.5,533.3,0.00,6
C18916,1031.04,1.00,0.00,0.00,0.00,1117.04,0.00,0.00,0.00,0.18,8,0,1200,157.7,2022.0,0.00,11
C18917,1314.83,0.91,0.00,0.00,0.00,1430.22,0.00,0.00,0.00,0.17,4,0,1500,277.8,519.5,0.00,12
C18918,18.52,1.00,260.40,0.00,260.40,0.00,1.00,0.00,1.00,0.00,0,12,1500,249.5,167.3,0.75,12
C18919,459.04,1.00,755.00,185.00,570.00,0.00,1.00,0.08,1.00,0.00,0,13,2000,181.3,198.6,0.00,12
C18920,91.67,0.36,824.50,737.30,87.20,0.00,0.33,0.08,0.25,0.00,0,9,1500,175.5,177.9,1.00,12
C18921,1929.56,1.00,621.11,621.11,0.00,6691.29,0.33,0.33,0.00,0.67,29,5,6000,2406.9,549.0,0.00,12
C18922,1189.93,0.82,0.00,0.00,0.00,2271.46,0.00,0.00,0.00,0.27,6,0,3000,2423.5,287.5,0.11,11
C18923,45.97,1.00,0.00,0.00,0.00,90.65,0.00,0.00,0.00,0.08,1,0,500,120.8,122.4,0.13,12
C18924,1.16,0.18,117.68,0.00,117.68,0.00,0.25,0.00,0.25,0.00,0,4,1500,405.2,54.0,0.75,12
C18925,2898.48,1.00,0.00,0.00,0.00,3021.10,0.00,0.00,0.00,0.27,5,0,3000,230.8,13916.1,0.00,11
C18926,368.32,0.91,8053.95,8053.95,0.00,0.00,0.83,0.83,0.00,0.00,0,46,2000,7966.6,219.8,0.78,12
C18927,458.40,0.73,0.00,0.00,0.00,2249.63,0.00,0.00,0.00,0.27,6,0,1200,2611.3,146.0,0.13,11
C18928,624.05,0.91,500.00,500.00,0.00,0.00,0.08,0.08,0.00,0.00,0,1,5000,108.0,322.2,0.00,12
C18929,990.92,0.89,0.00,0.00,0.00,1134.26,0.00,0.00,0.00,0.11,1,0,1200,143.7,268.9,0.00,9
C18930,263.64,0.73,1350.70,1060.70,290.00,0.00,0.67,0.50,0.25,0.00,0,17,1500,837.7,196.2,0.00,12
C18931,699.71,1.00,0.00,0.00,0.00,1244.77,0.00,0.00,0.00,0.17,31,0,1500,1619.9,2807.6,0.09,12
C18932,44.90,1.00,167.37,0.00,167.37,0.00,1.00,0.00,0.86,0.00,0,7,1000,58.1,102.9,0.20,7
C18933,109.62,1.00,1060.50,0.00,1060.50,0.00,1.00,0.00,1.00,0.00,0,29,1000,890.2,194.3,0.58,12
C18934,10.65,0.18,209.20,0.00,209.20,0.00,0.17,0.00,0.08,0.00,0,2,500,0.0,,0.00,12
C18935,873.68,1.00,2397.05,1072.46,1324.59,1657.16,1.00,0.50,0.92,0.58,12,23,2500,2029.0,297.7,0.08,12
C18936,10.27,0.27,0.00,0.00,0.00,491.15,0.00,0.00,0.00,0.25,23,0,500,2117.3,65.3,1.00,12
C18937,1572.33,0.67,0.00,0.00,0.00,3230.17,0.00,0.00,0.00,0.17,3,0,4500,1022.0,328.5,0.00,6
C18938,10.32,0.63,102.66,0.00,102.66,0.00,0.38,0.00,0.25,0.00,0,3,1500,190.4,55.2,0.00,8
C18939,60.82,0.82,900.00,0.00,900.00,0.00,0.75,0.00,0.75,0.00,0,9,1000,1208.8,174.8,0.78,12
C18940,68.23,0.57,388.50,0.00,388.50,0.00,0.71,0.00,0.71,0.00,0,5,1000,303.4,81.7,0.00,7
C18941,27.20,1.00,538.41,0.00,538.41,0.00,1.00,0.00,1.00,0.00,0,15,1500,458.4,100.7,0.40,12
C18942,7302.67,1.00,0.00,0.00,0.00,10762.71,0.00,0.00,0.00,0.75,19,0,9000,3824.3,2214.5,0.00,12
C18943,53.92,1.00,293.40,0.00,293.40,0.00,1.00,0.00,0.92,0.00,0,12,1000,214.7,171.0,0.09,12
C18944,78.45,1.00,1875.18,977.85,897.33,0.00,1.00,0.83,0.92,0.00,0,78,1200,1656.5,172.2,1.00,12
C18945,812.26,1.00,354.63,280.10,74.53,830.16,0.25,0.17,0.08,0.50,8,3,1200,201.9,328.2,0.00,12
C18946,181.28,0.40,192.23,192.23,0.00,1209.77,0.30,0.30,0.00,0.30,10,5,2000,1088.2,138.3,0.00,10
C18947,18.29,0.55,117.65,0.00,117.65,0.00,0.42,0.00,0.42,0.00,0,5,1500,186.0,88.1,0.20,12
C18948,64.23,1.00,419.40,0.00,419.40,0.00,0.75,0.00,0.75,0.00,0,9,1000,406.1,177.2,0.27,12
C18949,134.00,1.00,1485.00,0.00,1485.00,0.00,1.00,0.00,1.00,0.00,0,12,1000,1353.3,170.6,0.91,12
C18950,0.42,0.13,0.00,0.00,0.00,104.44,0.00,0.00,0.00,0.13,1,0,2500,888.0,0.3,0.00,8
C18951,113.56,1.00,729.60,0.00,729.60,0.00,1.00,0.00,1.00,0.00,0,12,1000,596.5,176.5,0.55,12
C18952,9.07,0.89,555.66,0.00,555.66,0.00,1.00,0.00,0.89,0.00,0,9,1500,547.2,2.2,0.00,9
C18953,477.85,1.00,1006.00,942.12,63.88,0.00,0.83,0.75,0.17,0.00,0,24,500,561.2,459.7,0.00,12
C18954,220.94,1.00,1833.34,0.00,1833.34,0.00,0.92,0.00,0.92,0.00,0,11,1000,1652.8,176.8,0.82,12
C18955,18.89,0.38,57.00,57.00,0.00,0.00,0.13,0.13,0.00,0.00,0,1,1500,0.0,,0.00,8
C18956,165.24,0.18,0.00,0.00,0.00,1088.75,0.00,0.00,0.00,0.17,4,0,1500,0.0,,0.00,12
C18957,2718.80,1.00,428.00,0.00,428.00,2712.08,0.75,0.00,0.67,0.08,1,9,3000,962.9,1299.9,0.00,12
C18958,4.84,0.09,368.28,0.00,368.28,0.00,1.00,0.00,1.00,0.00,0,12,1000,935.5,30.0,0.00,12
C18959,1056.27,0.91,0.00,0.00,0.00,1450.81,0.00,0.00,0.00,0.17,8,0,1500,1910.0,415.1,0.11,12
C18960,748.26,0.82,808.99,808.99,0.00,169.53,0.09,0.09,0.00,0.09,5,1,1000,171.7,252.6,0.00,11
C18961,3002.79,1.00,2463.00,2463.00,0.00,797.16,0.17,0.17,0.00,0.17,3,3,3000,431.7,16638.7,0.00,12
C18962,1374.27,1.00,1814.30,1596.80,217.50,0.00,0.67,0.33,0.42,0.00,0,10,6500,2668.4,414.0,0.00,12
C18963,1425.00,1.00,562.42,0.00,562.42,1814.91,0.75,0.00,0.67,0.42,7,19,1800,985.5,883.9,0.00,12
C18964,207.56,0.83,60.00,0.00,60.00,259.55,0.83,0.00,0.83,0.17,2,6,1000,59.6,97.0,0.00,6
C18965,39.06,1.00,297.02,0.00,297.02,0.00,0.92,0.00,0.92,0.00,0,11,1000,297.3,187.0,0.00,12
C18966,2492.46,1.00,0.00,0.00,0.00,2625.64,0.00,0.00,0.00,0.25,7,0,3000,621.1,1073.2,0.00,12
C18967,45.75,0.36,0.00,0.00,0.00,201.53,0.00,0.00,0.00,0.08,2,0,1200,491.5,106.3,0.33,12
C18968,45.65,1.00,222.00,0.00,222.00,0.00,1.00,0.00,0.92,0.00,0,12,1500,175.9,176.5,0.30,12
C18969,51.07,0.89,0.00,0.00,0.00,360.20,0.00,0.00,0.00,0.56,14,0,500,0.0,67.8,0.00,9
C18970,11.44,0.64,82.00,0.00,82.00,0.00,0.50,0.00,0.42,0.00,0,6,1000,82.8,80.7,0.22,12
C18971,407.40,1.00,0.00,0.00,0.00,1364.31,0.00,0.00,0.00,0.17,2,0,1500,98.5,228.6,0.00,12
C18972,35.39,1.00,285.24,0.00,285.24,0.00,1.00,0.00,0.92,0.00,0,12,1000,232.8,176.4,0.36,12
C18973,851.25,1.00,2000.00,2000.00,0.00,4085.85,0.29,0.29,0.00,0.57,12,4,1200,2246.8,970.7,0.29,7
C18975,2533.62,0.91,5633.83,2985.92,2647.91,2451.81,0.92,0.50,0.75,0.33,16,82,9000,8177.0,603.0,0.00,12
C18976,981.29,1.00,1370.00,1370.00,0.00,0.00,0.08,0.08,0.00,0.00,0,1,1400,596.7,451.6,0.00,12
C18977,1367.70,0.91,153.00,0.00,153.00,1487.41,0.55,0.00,0.45,0.09,14,6,1500,0.0,,0.00,11
C18978,1520.62,0.82,0.00,0.00,0.00,3135.11,0.00,0.00,0.00,0.45,7,0,5000,719.8,372.9,0.00,11
